Numero1,Numero2,Numero3,Numero4,Categoria
54,29,12,19,Libros
90,28,52,27,Libros
40,1,41,87,Alimentos
7,10,38,70,Alimentos
77,28,69,64,Ropa
71,9,54,8,Libros
75,55,97,87,Juguetes
65,34,1,95,Electrónica
90,59,99,12,Juguetes
82,86,21,53,Libros
69,27,23,30,Electrónica
58,2,34,31,Juguetes
75,68,60,46,Libros
23,50,93,40,Libros
92,90,12,79,Alimentos
84,97,33,23,Ropa
27,39,34,80,Electrónica
73,70,79,68,Libros
30,97,54,74,Electrónica
5,1,58,89,Electrónica
37,88,81,60,Libros
24,46,98,22,Libros
85,21,63,49,Ropa
58,84,29,11,Alimentos
44,75,53,11,Ropa
82,67,18,95,Juguetes
87,30,92,43,Alimentos
74,49,4,9,Juguetes
87,55,28,15,Alimentos
11,41,9,47,Alimentos
12,41,5,35,Libros
38,56,33,82,Juguetes
34,37,20,32,Alimentos
25,39,89,24,Ropa
15,1,25,73,Libros
53,1,5,39,Ropa
8,5,98,38,Electrónica
37,5,4,10,Libros
85,42,48,35,Ropa
57,69,60,68,Electrónica
94,27,88,23,Ropa
59,82,74,43,Ropa
96,77,34,72,Libros
40,46,6,16,Ropa
45,35,76,92,Electrónica
39,4,88,58,Ropa
93,59,48,89,Libros
3,4,85,9,Ropa
56,90,95,41,Alimentos
70,5,72,1,Libros
60,80,96,9,Electrónica
31,41,61,67,Electrónica
50,21,25,20,Libros
27,91,89,61,Libros
40,43,9,72,Juguetes
8,10,48,79,Electrónica
31,43,64,77,Libros
72,35,22,85,Electrónica
30,65,4,21,Libros
31,75,56,55,Libros
